seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
100001728,100001728,0,accepted,none,0.000000,1,5.320000,1.815930,2.000000,9.000000,6.200000,2.792848,49.000000,0.000000,50,0,63.516449
100001740,100001740,0,rejected,assert_connectivity,60.000000,1,7.120000,2.888875,0.000000,14.000000,9.480000,5.984112,32.080000,13.883573,0,0,67.790887
100001744,100001744,0,rejected,too_close,60.000000,1,5.600000,1.800000,1.000000,9.000000,7.720000,3.066203,49.000000,0.000000,50,0,73.456831
100001729,100001729,0,accepted,none,0.000000,1,6.160000,2.633325,1.000000,12.000000,8.640000,3.938325,49.000000,0.000000,50,0,72.989298
100001727,100001727,0,accepted,none,0.000000,1,6.280000,2.408651,1.000000,10.000000,7.000000,2.374868,49.000000,0.000000,50,0,70.954635
100001745,100001745,0,rejected,assert_connectivity,60.000000,1,6.240000,2.846471,1.000000,13.000000,9.520000,4.414703,45.160000,9.014122,0,0,60.621587
100001746,100001746,0,rejected,assert_connectivity,60.000000,1,5.960000,2.382939,2.000000,10.000000,5.240000,3.591991,43.360000,10.449421,0,0,56.990067
100001749,100001749,0,rejected,assert_connectivity,60.000000,1,5.600000,1.876166,1.000000,10.000000,5.520000,2.609521,25.440000,5.824637,0,0,67.631806
100001748,100001748,0,rejected,assert_connectivity,60.000000,1,6.240000,2.634843,1.000000,12.000000,6.800000,3.527038,45.160000,9.014122,0,0,67.589851
100001734,100001734,0,accepted,none,0.000000,1,5.400000,1.876166,1.000000,9.000000,6.960000,2.306166,49.000000,0.000000,50,0,72.295806
100001751,100001751,0,rejected,assert_connectivity,60.000000,1,6.040000,2.652998,1.000000,11.000000,7.600000,3.193744,41.480000,11.936901,0,1,69.078231
100001752,100001752,0,rejected,assert_connectivity,60.000000,1,5.480000,2.090359,0.000000,9.000000,5.880000,2.909570,47.040000,6.720000,0,0,60.892838
100001753,100001753,0,rejected,assert_connectivity,60.000000,1,6.080000,3.084412,0.000000,13.000000,8.280000,4.733033,39.680000,12.960617,0,0,67.216688
100001754,100001754,0,rejected,assert_connectivity,60.000000,1,6.880000,3.444648,1.000000,14.000000,5.800000,2.513961,29.760000,10.527222,0,0,58.347424
100001741,100001741,0,accepted,none,0.000000,1,6.360000,2.151836,1.000000,10.000000,5.800000,3.155947,49.000000,0.000000,50,0,62.715204
100001755,100001755,0,rejected,assert_connectivity,60.000000,1,5.240000,2.379580,0.000000,10.000000,6.560000,2.546841,47.040000,6.720000,0,0,75.397567
100001757,100001757,0,rejected,too_close,60.000000,1,5.400000,2.481935,2.000000,12.000000,5.720000,3.085709,49.000000,0.000000,50,0,59.661682
100001756,100001756,0,rejected,assert_connectivity,60.000000,1,7.600000,4.489989,1.000000,17.000000,10.520000,5.980769,45.160000,9.014122,0,0,60.587838
100001742,100001742,0,accepted,none,0.000000,1,5.960000,1.684755,1.000000,9.000000,7.040000,2.591988,49.000000,0.000000,50,0,67.210668
100001743,100001743,0,accepted,none,0.000000,1,6.200000,2.408319,1.000000,10.000000,8.160000,3.854141,49.000000,0.000000,50,0,58.334803
100001761,100001761,0,rejected,assert_connectivity,60.000000,1,6.200000,2.800000,0.000000,12.000000,7.000000,3.709447,47.040000,6.720000,0,0,64.844700
100001760,100001760,0,rejected,assert_connectivity,60.000000,1,5.120000,2.346402,1.000000,11.000000,6.720000,3.747212,45.160000,9.014122,0,0,65.321016
100001762,100001762,0,rejected,assert_connectivity,60.000000,1,6.360000,2.559375,0.000000,13.000000,7.200000,4.009988,47.040000,6.720000,0,0,64.997387
100001747,100001747,0,accepted,none,0.000000,1,6.200000,2.340940,1.000000,11.000000,7.120000,3.907122,49.000000,0.000000,50,0,70.607346
100001763,100001763,0,rejected,assert_connectivity,60.000000,1,5.280000,2.482257,1.000000,10.000000,7.440000,4.104437,41.640000,11.394314,0,1,76.652226
100001764,100001764,0,rejected,assert_connectivity,60.000000,1,5.600000,2.749545,0.000000,11.000000,7.120000,3.891735,43.280000,10.766689,0,0,63.986473
100001766,100001766,0,rejected,assert_connectivity,60.000000,1,6.760000,3.712465,0.000000,15.000000,7.720000,4.711857,31.440000,12.411543,0,0,61.075326
100001767,100001767,0,rejected,assert_connectivity,60.000000,1,5.360000,2.114332,2.000000,12.000000,5.400000,2.734959,43.360000,10.449421,0,0,62.284036
100001768,100001768,0,rejected,assert_connectivity,60.000000,1,5.320000,1.953868,1.000000,9.000000,6.040000,2.553116,45.160000,9.014122,0,0,58.951246
100001750,100001750,0,accepted,none,0.000000,1,5.840000,2.101047,2.000000,11.000000,7.960000,3.810302,49.000000,0.000000,50,0,64.649489
100001769,100001769,0,rejected,assert_connectivity,60.000000,1,5.680000,2.887490,1.000000,12.000000,7.680000,4.917072,45.160000,9.014122,0,0,62.970913
100001771,100001771,0,rejected,assert_connectivity,60.000000,1,5.720000,2.315513,1.000000,10.000000,7.880000,3.937715,41.640000,11.394314,0,0,70.806278
100001773,100001773,0,rejected,assert_connectivity,60.000000,1,6.960000,3.205994,1.000000,14.000000,9.680000,5.342060,35.560000,12.464606,0,0,55.769803
100001759,100001759,0,accepted,none,0.000000,1,5.800000,2.835489,1.000000,12.000000,7.240000,3.513175,49.000000,0.000000,50,0,54.152289
100001758,100001758,0,accepted,none,0.000000,1,6.320000,2.509502,1.000000,12.000000,7.480000,3.395526,49.000000,0.000000,50,0,64.899390
100001776,100001776,0,rejected,assert_connectivity,60.000000,1,5.640000,2.543698,0.000000,12.000000,6.080000,3.064898,43.280000,10.766689,0,0,66.913913
100001778,100001778,0,rejected,too_close,60.000000,1,6.560000,2.601230,2.000000,12.000000,7.560000,3.040789,49.000000,0.000000,50,1,67.310283
100001765,100001765,0,accepted,none,0.000000,1,5.880000,2.574024,1.000000,10.000000,8.720000,4.565260,49.000000,0.000000,50,0,70.253488
100001770,100001770,0,accepted,none,0.000000,1,5.720000,2.638484,1.000000,13.000000,8.000000,4.377214,49.000000,0.000000,50,0,62.873476
100001774,100001774,0,accepted,none,0.000000,1,5.840000,2.344014,2.000000,11.000000,7.520000,4.239056,49.000000,0.000000,50,0,66.389415
100001781,100001781,0,rejected,too_close,60.000000,1,6.480000,2.865240,1.000000,11.000000,8.520000,3.769562,49.000000,0.000000,50,0,65.616086
100001772,100001772,0,accepted,none,0.000000,1,6.160000,2.300956,2.000000,11.000000,8.480000,4.050876,49.000000,0.000000,50,0,67.628523
100001775,100001775,0,accepted,none,0.000000,1,5.880000,2.650585,1.000000,12.000000,8.320000,3.585750,49.000000,0.000000,50,0,68.648837
100001784,100001784,0,rejected,assert_connectivity,60.000000,1,6.280000,2.341282,0.000000,11.000000,8.120000,4.111642,47.040000,6.720000,0,0,53.165876
100001777,100001777,0,accepted,none,0.000000,1,5.200000,2.029778,1.000000,10.000000,5.760000,3.030248,49.000000,0.000000,50,0,65.121885
100001786,100001786,0,rejected,too_close,60.000000,1,6.680000,3.289012,1.000000,14.000000,7.560000,4.294927,49.000000,0.000000,50,0,61.592694
100001787,100001787,0,rejected,assert_connectivity,60.000000,1,5.680000,1.870187,1.000000,10.000000,7.160000,3.324816,45.160000,9.014122,0,0,67.099890
100001779,100001779,0,accepted,none,0.000000,1,6.680000,2.656614,1.000000,12.000000,7.680000,3.624583,49.000000,0.000000,50,0,69.547745
100001780,100001780,0,accepted,none,0.000000,1,7.080000,2.373521,2.000000,12.000000,9.560000,4.635342,49.000000,0.000000,50,0,56.685714
100001782,100001782,0,accepted,none,0.000000,1,5.080000,1.820330,1.000000,8.000000,6.240000,3.289742,49.000000,0.000000,50,0,71.164519
100001791,100001791,0,rejected,assert_connectivity,60.000000,1,6.600000,3.773592,1.000000,15.000000,5.600000,3.435113,45.160000,9.014122,0,1,70.802450
100001793,100001793,0,rejected,too_close,60.000000,1,7.160000,2.460569,1.000000,11.000000,9.160000,4.011783,49.000000,0.000000,50,0,61.193369
100001783,100001783,0,accepted,none,0.000000,1,6.080000,3.038684,1.000000,13.000000,8.200000,4.054627,49.000000,0.000000,50,0,71.581368
100001794,100001794,0,rejected,assert_connectivity,60.000000,1,6.280000,2.735251,1.000000,12.000000,7.760000,4.662875,41.640000,11.394314,0,0,60.678442
100001785,100001785,0,accepted,none,0.000000,1,5.320000,1.964077,1.000000,9.000000,7.920000,3.621270,49.000000,0.000000,50,0,67.203296
100001788,100001788,0,accepted,none,0.000000,1,5.320000,2.222071,1.000000,11.000000,5.920000,2.356608,49.000000,0.000000,50,0,68.993710
100001795,100001795,0,rejected,assert_connectivity,60.000000,1,6.000000,2.698148,1.000000,11.000000,5.720000,2.835771,18.960000,6.131753,0,1,62.022188
100001796,100001796,0,rejected,assert_connectivity,60.000000,1,6.520000,2.954590,0.000000,13.000000,8.560000,4.000800,47.040000,6.720000,0,0,67.449866
100001797,100001797,0,rejected,too_close,60.000000,1,5.400000,1.777639,2.000000,9.000000,7.000000,3.481379,49.000000,0.000000,50,0,61.755735
100001799,100001799,0,rejected,assert_connectivity,60.000000,1,5.800000,2.814249,0.000000,12.000000,7.000000,3.989987,47.040000,6.720000,0,0,65.367726
100001789,100001789,0,accepted,none,0.000000,1,6.080000,2.464467,2.000000,10.000000,6.360000,2.882776,49.000000,0.000000,50,0,62.471576
100001800,100001800,0,rejected,assert_connectivity,60.000000,1,6.080000,2.862447,0.000000,12.000000,8.040000,4.019751,47.040000,6.720000,0,0,76.751469
100001802,100001802,0,rejected,assert_connectivity,60.000000,1,5.920000,2.086528,0.000000,10.000000,6.880000,2.950525,47.040000,6.720000,0,0,63.611991
100001803,100001803,0,rejected,too_close,60.000000,1,6.120000,1.656985,2.000000,9.000000,7.000000,3.187475,49.000000,0.000000,50,0,64.701564
100001790,100001790,0,accepted,none,0.000000,1,5.360000,1.705989,1.000000,9.000000,7.840000,3.390339,49.000000,0.000000,50,0,71.199771
100001792,100001792,0,accepted,none,0.000000,1,5.720000,2.135790,1.000000,9.000000,5.960000,2.770993,49.000000,0.000000,50,0,62.539768
100001808,100001808,0,rejected,assert_connectivity,60.000000,1,5.200000,2.107131,0.000000,9.000000,6.840000,3.557302,47.040000,6.720000,0,0,68.460464
100001801,100001801,0,accepted,none,0.000000,1,6.000000,2.107131,2.000000,13.000000,6.880000,3.653163,49.000000,0.000000,50,0,68.362911
100001798,100001798,0,accepted,none,0.000000,1,6.400000,2.683282,1.000000,11.000000,8.400000,4.049691,49.000000,0.000000,50,0,67.416393
100001811,100001811,0,rejected,assert_connectivity,60.000000,1,5.880000,2.950525,1.000000,11.000000,7.680000,4.632235,38.120000,13.219138,0,0,63.267966
100001806,100001806,0,accepted,none,0.000000,1,6.160000,2.788261,1.000000,13.000000,7.760000,3.518863,49.000000,0.000000,50,0,66.053163
100001812,100001812,0,rejected,assert_connectivity,60.000000,1,6.480000,3.157467,0.000000,12.000000,6.440000,2.843660,24.040000,8.192582,0,0,61.648544
100001805,100001805,0,accepted,none,0.000000,1,6.200000,2.622975,1.000000,11.000000,7.400000,3.013304,49.000000,0.000000,50,0,62.686829
100001814,100001814,0,rejected,too_close,60.000000,1,6.400000,2.835489,2.000000,13.000000,7.040000,4.467483,49.000000,0.000000,50,0,67.249121
100001804,100001804,0,accepted,none,0.000000,1,7.800000,4.176123,1.000000,16.000000,10.760000,4.714064,49.000000,0.000000,50,0,70.686486
100001807,100001807,0,accepted,none,0.000000,1,6.480000,3.001600,1.000000,14.000000,9.040000,3.469640,49.000000,0.000000,50,0,69.891247
100001809,100001809,0,accepted,none,0.000000,1,5.400000,1.959592,1.000000,11.000000,6.280000,3.555503,49.000000,0.000000,50,0,61.179646
100001815,100001815,0,rejected,assert_connectivity,60.000000,1,6.480000,2.736713,1.000000,12.000000,5.840000,3.966661,27.880000,11.566573,0,0,61.146231
100001816,100001816,0,rejected,assert_connectivity,60.000000,1,6.480000,2.547469,1.000000,12.000000,5.960000,2.652998,24.360000,2.978322,0,0,62.212987
100001818,100001818,0,rejected,assert_connectivity,60.000000,1,5.680000,2.444913,1.000000,12.000000,6.520000,3.395526,45.160000,9.014122,0,0,66.866741
100001819,100001819,0,rejected,assert_connectivity,60.000000,1,6.480000,2.507907,0.000000,12.000000,7.240000,4.120971,47.040000,6.720000,0,0,63.951665
100001820,100001820,0,rejected,assert_connectivity,60.000000,1,5.120000,2.026228,0.000000,11.000000,6.400000,2.400000,47.040000,6.720000,0,0,60.852863
100001821,100001821,0,rejected,assert_connectivity,60.000000,1,4.840000,2.013554,1.000000,8.000000,6.920000,4.160961,41.640000,11.394314,0,0,67.102137
100001822,100001822,0,rejected,too_close,60.000000,1,6.160000,2.221351,2.000000,10.000000,6.880000,3.932633,49.000000,0.000000,50,0,56.065482
100001823,100001823,0,rejected,assert_connectivity,60.000000,1,5.320000,2.240000,1.000000,10.000000,6.520000,4.124270,29.960000,12.612629,0,0,73.505613
100001824,100001824,0,rejected,assert_connectivity,60.000000,1,6.560000,2.639394,1.000000,12.000000,8.120000,4.620130,38.440000,12.348538,0,0,64.820740
100001810,100001810,0,accepted,none,0.000000,1,5.360000,1.717673,1.000000,8.000000,6.320000,2.344696,49.000000,0.000000,50,0,73.053781
100001826,100001826,0,rejected,assert_connectivity,60.000000,1,6.520000,3.182703,2.000000,14.000000,8.080000,4.189702,41.640000,11.394314,0,0,62.996251
100001828,100001828,0,rejected,assert_connectivity,60.000000,1,6.080000,2.313785,0.000000,10.000000,6.880000,3.368323,47.040000,6.720000,0,0,74.105700
100001829,100001829,0,rejected,assert_connectivity,60.000000,1,6.440000,3.207242,1.000000,12.000000,5.800000,2.993326,45.160000,9.014122,0,0,65.020524
100001830,100001830,0,rejected,assert_connectivity,60.000000,1,5.640000,2.696368,0.000000,12.000000,5.600000,3.660601,31.840000,14.329494,0,0,60.606593
100001831,100001831,0,rejected,assert_connectivity,60.000000,1,6.720000,3.470101,2.000000,14.000000,8.000000,4.560702,31.840000,11.598896,0,0,61.656266
100001832,100001832,0,rejected,assert_connectivity,60.000000,1,6.400000,3.286335,0.000000,14.000000,8.600000,5.347897,37.920000,13.757674,0,0,57.659362
100001833,100001833,0,rejected,too_close,60.000000,1,7.200000,3.429286,1.000000,13.000000,7.800000,4.176123,49.000000,0.000000,50,0,62.038489
100001813,100001813,0,accepted,none,0.000000,1,5.400000,2.465766,1.000000,11.000000,7.200000,3.994997,49.000000,0.000000,50,0,58.551436
100001834,100001834,0,rejected,too_close,60.000000,1,6.040000,2.087678,2.000000,10.000000,7.640000,4.307018,49.000000,0.000000,50,0,65.159966
100001836,100001836,0,rejected,assert_connectivity,60.000000,1,7.160000,4.584147,1.000000,17.000000,8.000000,5.440588,38.440000,12.348538,0,1,57.150864
100001837,100001837,0,rejected,assert_connectivity,60.000000,1,6.160000,2.352531,0.000000,11.000000,8.920000,4.620996,45.120000,9.210081,0,0,72.775976
100001817,100001817,0,accepted,none,0.000000,1,5.200000,1.637071,2.000000,8.000000,7.000000,2.690725,49.000000,0.000000,50,0,69.545598
100001840,100001840,0,rejected,assert_connectivity,60.000000,1,5.880000,2.405327,0.000000,12.000000,8.400000,3.544009,47.040000,6.720000,0,0,58.873592
100001825,100001825,0,accepted,none,0.000000,1,6.480000,2.099905,1.000000,11.000000,6.800000,2.600000,49.000000,0.000000,50,0,62.546979
100001827,100001827,0,accepted,none,0.000000,1,5.480000,1.746310,2.000000,9.000000,7.960000,2.682983,49.000000,0.000000,50,0,71.090523
100001844,100001844,0,rejected,assert_connectivity,60.000000,1,6.520000,2.601845,1.000000,13.000000,7.320000,3.673908,43.360000,10.449421,0,0,60.634481
100001838,100001838,0,accepted,none,0.000000,1,5.520000,1.252837,2.000000,8.000000,6.240000,3.010382,49.000000,0.000000,50,0,65.608940
100001835,100001835,0,accepted,none,0.000000,1,6.040000,2.153695,2.000000,10.000000,7.240000,3.415026,49.000000,0.000000,50,0,60.527226
100001846,100001846,0,rejected,assert_connectivity,60.000000,1,5.360000,2.471922,1.000000,12.000000,5.000000,2.408319,22.480000,5.265890,0,0,62.716572
100001841,100001841,0,accepted,none,0.000000,1,5.360000,1.634136,3.000000,9.000000,7.000000,3.440930,49.000000,0.000000,50,0,59.892310
100001847,100001847,0,rejected,assert_connectivity,60.000000,1,5.640000,2.170346,1.000000,10.000000,6.720000,3.566735,43.360000,10.449421,0,0,70.629910
100001839,100001839,0,accepted,none,0.000000,1,6.760000,2.634843,2.000000,12.000000,9.480000,4.090183,49.000000,0.000000,50,0,60.970671
100001848,100001848,0,rejected,assert_connectivity,60.000000,1,5.920000,2.520635,1.000000,11.000000,6.600000,3.286335,45.160000,9.014122,0,1,51.638276
100001842,100001842,0,accepted,none,0.000000,1,5.560000,2.409647,2.000000,10.000000,5.960000,2.741970,49.000000,0.000000,50,0,71.858859
100001850,100001850,0,rejected,assert_connectivity,60.000000,1,8.120000,3.558876,0.000000,16.000000,11.520000,4.605388,47.040000,6.720000,0,0,64.995540
100001851,100001851,0,rejected,too_close,60.000000,1,6.800000,2.441311,2.000000,12.000000,9.360000,4.288403,49.000000,0.000000,50,1,60.165342
100001852,100001852,0,rejected,assert_connectivity,60.000000,1,6.880000,3.350463,0.000000,12.000000,10.640000,4.950798,47.040000,6.720000,0,0,75.568447
100001843,100001843,0,accepted,none,0.000000,1,5.400000,2.088061,2.000000,9.000000,7.000000,2.966479,49.000000,0.000000,50,0,69.602473
100001853,100001853,0,rejected,assert_connectivity,60.000000,1,5.920000,2.448183,1.000000,10.000000,7.920000,3.543106,45.160000,9.014122,0,0,66.391927
100001854,100001854,0,rejected,assert_connectivity,60.000000,1,5.760000,2.354230,2.000000,12.000000,7.160000,3.596443,43.360000,10.449421,0,0,60.298633
100001855,100001855,0,rejected,assert_connectivity,60.000000,1,5.560000,2.458943,1.000000,11.000000,6.920000,3.497656,45.160000,9.014122,0,0,65.724528
100001856,100001856,0,rejected,too_close,60.000000,1,7.040000,2.690427,2.000000,12.000000,6.480000,3.494224,49.000000,0.000000,50,0,70.264530
100001858,100001858,0,rejected,assert_connectivity,60.000000,1,5.920000,2.978859,1.000000,13.000000,7.320000,3.951911,35.560000,12.464606,0,1,65.060657
100001859,100001859,0,rejected,assert_connectivity,60.000000,1,5.640000,2.170346,0.000000,9.000000,6.720000,3.583518,47.040000,6.720000,0,0,67.372969
100001845,100001845,0,accepted,none,0.000000,1,5.240000,1.691863,1.000000,9.000000,6.800000,2.200000,49.000000,0.000000,50,0,66.797221
100001862,100001862,0,rejected,assert_connectivity,60.000000,1,5.280000,2.049780,2.000000,10.000000,5.480000,2.475803,36.960000,12.491533,0,0,62.286108
100001861,100001861,0,rejected,assert_connectivity,60.000000,1,7.480000,3.737593,0.000000,16.000000,8.120000,4.501733,41.440000,12.073376,0,0,67.385580
100001863,100001863,0,rejected,assert_connectivity,60.000000,1,5.640000,2.520000,1.000000,12.000000,6.880000,3.397882,45.160000,9.014122,0,0,53.117515
100001864,100001864,0,rejected,too_close,60.000000,1,7.080000,3.351656,1.000000,14.000000,10.080000,5.369693,49.000000,0.000000,50,0,60.108068
100001865,100001865,0,rejected,assert_connectivity,60.000000,1,6.640000,2.582712,0.000000,12.000000,10.080000,4.538017,47.040000,6.720000,0,0,70.398249
100001866,100001866,0,rejected,assert_connectivity,60.000000,1,6.160000,3.022317,1.000000,12.000000,8.760000,4.615452,45.160000,9.014122,0,0,76.789078
100001867,100001867,0,rejected,assert_connectivity,60.000000,1,6.840000,2.452427,2.000000,12.000000,8.160000,3.926118,43.360000,10.449421,0,0,65.623195
100001870,100001870,0,rejected,assert_connectivity,60.000000,1,5.360000,2.076150,1.000000,10.000000,6.360000,3.835414,29.760000,10.527222,0,0,63.221344
100001868,100001868,0,rejected,assert_connectivity,60.000000,1,5.840000,2.081922,0.000000,11.000000,7.080000,3.422514,47.040000,6.720000,0,0,57.391258
100001869,100001869,0,rejected,too_close,60.000000,1,6.720000,2.856851,1.000000,14.000000,10.320000,4.627915,49.000000,0.000000,50,1,68.693663
100001873,100001873,0,rejected,assert_connectivity,60.000000,1,5.560000,2.246419,1.000000,9.000000,5.360000,3.565165,29.960000,12.612629,0,0,68.352315
100001849,100001849,0,accepted,none,0.000000,1,6.280000,3.033414,1.000000,13.000000,6.520000,2.961351,49.000000,0.000000,50,0,58.020158
100001872,100001872,0,rejected,too_close,60.000000,1,5.800000,2.553429,1.000000,13.000000,5.720000,3.638901,49.000000,0.000000,50,0,59.697465
100001876,100001876,0,rejected,assert_connectivity,60.000000,1,7.080000,3.692371,1.000000,14.000000,8.320000,4.553856,45.160000,9.014122,0,0,63.135863
100001857,100001857,0,accepted,none,0.000000,1,6.200000,2.465766,1.000000,11.000000,7.960000,3.929173,49.000000,0.000000,50,0,69.497939
100001860,100001860,0,accepted,none,0.000000,1,6.520000,2.609521,1.000000,12.000000,9.480000,4.557368,49.000000,0.000000,50,0,62.421886
100001879,100001879,0,rejected,assert_connectivity,60.000000,1,6.320000,3.472406,1.000000,12.000000,5.520000,3.093477,21.760000,6.015181,0,0,66.958362
100001871,100001871,0,accepted,none,0.000000,1,5.720000,1.939484,1.000000,10.000000,6.920000,2.390314,49.000000,0.000000,50,0,64.344201
100001875,100001875,0,accepted,none,0.000000,1,6.160000,2.292248,1.000000,11.000000,6.960000,3.218447,49.000000,0.000000,50,0,65.191958
100001874,100001874,0,accepted,none,0.000000,1,5.920000,2.356608,1.000000,12.000000,7.640000,3.653820,49.000000,0.000000,50,0,67.754390
100001882,100001882,0,rejected,assert_connectivity,60.000000,1,6.960000,3.065681,0.000000,12.000000,8.600000,3.600000,43.280000,10.766689,0,0,65.442530
100001877,100001877,0,accepted,none,0.000000,1,5.640000,2.381260,1.000000,10.000000,8.080000,3.404938,49.000000,0.000000,50,0,68.984526
100001883,100001883,0,rejected,assert_connectivity,60.000000,1,7.160000,2.955402,0.000000,13.000000,8.640000,3.809252,47.040000,6.720000,0,0,63.701937
100001884,100001884,0,rejected,too_close,60.000000,1,5.480000,1.951820,1.000000,9.000000,6.720000,2.449816,49.000000,0.000000,50,0,66.425034
100001878,100001878,0,accepted,none,0.000000,1,5.760000,1.761363,2.000000,9.000000,7.320000,3.646587,49.000000,0.000000,50,0,65.831221
100001886,100001886,0,rejected,too_close,60.000000,1,5.040000,1.896945,2.000000,9.000000,7.080000,3.345684,49.000000,0.000000,50,1,70.331304
100001887,100001887,0,rejected,assert_connectivity,60.000000,1,6.320000,2.493512,0.000000,10.000000,7.600000,4.538722,39.840000,12.485768,0,0,70.105461
100001890,100001890,0,rejected,assert_connectivity,60.000000,1,6.280000,2.341282,0.000000,12.000000,8.800000,3.914077,45.120000,9.210081,0,0,69.254908
100001881,100001881,0,accepted,none,0.000000,1,5.200000,2.209072,1.000000,10.000000,6.320000,3.361190,49.000000,0.000000,50,0,69.273984
100001892,100001892,0,rejected,assert_connectivity,60.000000,1,5.800000,2.877499,0.000000,13.000000,6.480000,3.054439,47.040000,6.720000,0,0,62.516271
100001893,100001893,0,rejected,too_close,60.000000,1,6.680000,2.656614,1.000000,12.000000,7.640000,3.626348,49.000000,0.000000,50,0,72.635889
100001880,100001880,0,accepted,none,0.000000,1,6.760000,2.337178,1.000000,13.000000,9.240000,2.963511,49.000000,0.000000,50,0,65.736015
100001894,100001894,0,rejected,assert_connectivity,60.000000,1,5.000000,1.854724,1.000000,9.000000,5.120000,2.854050,36.560000,13.492457,0,0,62.800431
100001895,100001895,0,rejected,assert_connectivity,60.000000,1,7.600000,3.949684,1.000000,16.000000,9.440000,5.032534,45.160000,9.014122,0,0,65.620234
100001896,100001896,0,rejected,assert_connectivity,60.000000,1,5.920000,2.252465,1.000000,10.000000,7.080000,4.246599,45.160000,9.014122,0,0,70.994835
100001897,100001897,0,rejected,assert_connectivity,60.000000,1,6.400000,2.925748,0.000000,14.000000,7.480000,3.584634,47.040000,6.720000,0,0,58.632880
100001898,100001898,0,rejected,assert_connectivity,60.000000,1,5.800000,2.465766,0.000000,10.000000,6.080000,3.333707,41.520000,11.803796,0,0,70.793884
100001899,100001899,0,rejected,assert_connectivity,60.000000,1,7.600000,3.124100,1.000000,13.000000,9.760000,4.654288,45.160000,9.014122,0,0,62.008877
100001900,100001900,0,rejected,too_close,60.000000,1,6.080000,2.180275,1.000000,11.000000,7.600000,3.515679,49.000000,0.000000,50,0,69.526391
100001888,100001888,0,accepted,none,0.000000,1,5.640000,2.114332,1.000000,9.000000,6.280000,3.358809,49.000000,0.000000,50,0,66.987818
100001901,100001901,0,rejected,assert_connectivity,60.000000,1,5.200000,1.979899,1.000000,10.000000,5.600000,2.835489,45.160000,9.014122,0,0,63.772990
100001885,100001885,0,accepted,none,0.000000,1,6.080000,2.057571,1.000000,9.000000,7.720000,3.493079,49.000000,0.000000,50,0,68.389649
100001903,100001903,0,rejected,too_close,60.000000,1,6.320000,1.848675,2.000000,9.000000,8.480000,3.858704,49.000000,0.000000,50,1,56.993669
100001902,100001902,0,rejected,assert_connectivity,60.000000,1,5.840000,2.352531,0.000000,10.000000,7.440000,3.645051,47.040000,6.720000,0,0,72.117559
100001889,100001889,0,accepted,none,0.000000,1,6.000000,2.383275,2.000000,12.000000,6.880000,3.927544,49.000000,0.000000,50,0,62.852865
100001906,100001906,0,rejected,too_close,60.000000,1,6.680000,2.353211,1.000000,11.000000,8.320000,3.875255,49.000000,0.000000,50,1,72.458883
100001908,100001908,0,rejected,assert_connectivity,60.000000,1,5.320000,2.485478,1.000000,11.000000,6.240000,3.121282,43.360000,10.449421,0,0,63.637377
100001891,100001891,0,accepted,none,0.000000,1,5.280000,1.960000,1.000000,10.000000,7.040000,3.013038,49.000000,0.000000,50,0,63.816737
100001907,100001907,0,rejected,assert_connectivity,60.000000,1,7.000000,2.959730,0.000000,13.000000,10.400000,4.741308,43.240000,10.924395,0,0,65.973300
100001909,100001909,0,rejected,assert_connectivity,60.000000,1,5.200000,2.457641,0.000000,11.000000,6.920000,4.417420,39.840000,12.485768,0,0,71.311727
100001910,100001910,0,rejected,assert_connectivity,60.000000,1,5.360000,2.543698,0.000000,12.000000,6.800000,3.544009,47.040000,6.720000,0,0,62.731092
100001912,100001912,0,rejected,assert_connectivity,60.000000,1,5.400000,2.000000,1.000000,9.000000,6.040000,3.458092,36.960000,12.491533,0,0,59.921874
100001911,100001911,0,rejected,assert_connectivity,60.000000,1,6.080000,2.398666,0.000000,11.000000,7.160000,3.477700,47.040000,6.720000,0,0,70.811004
100001914,100001914,0,rejected,assert_connectivity,60.000000,1,7.040000,3.334426,1.000000,12.000000,8.760000,4.072149,43.360000,10.449421,0,0,57.943193
100001915,100001915,0,rejected,assert_connectivity,60.000000,1,6.880000,3.197749,1.000000,11.000000,8.960000,4.024724,45.160000,9.014122,0,0,61.631770
100001916,100001916,0,rejected,assert_connectivity,60.000000,1,5.480000,3.201500,0.000000,13.000000,7.120000,4.329619,47.040000,6.720000,0,0,71.604792
100001917,100001917,0,rejected,assert_connectivity,60.000000,1,6.200000,2.553429,1.000000,13.000000,6.480000,3.801263,36.960000,12.491533,0,0,62.900680
100001918,100001918,0,rejected,assert_connectivity,60.000000,1,6.440000,3.188479,0.000000,13.000000,9.040000,5.527965,36.360000,13.981073,0,0,62.675298
100001921,100001921,0,rejected,assert_connectivity,60.000000,1,5.520000,2.041960,1.000000,10.000000,5.720000,3.857668,26.920000,12.967405,0,0,66.817462
100001920,100001920,0,rejected,assert_connectivity,60.000000,1,6.320000,2.194903,0.000000,10.000000,8.040000,4.417963,47.040000,6.720000,0,1,68.608943
100001919,100001919,0,rejected,assert_connectivity,60.000000,1,6.160000,2.866077,1.000000,11.000000,7.360000,3.756381,45.160000,9.014122,0,0,55.720694
