run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
440,defense_only,320.000000,360.000000,40.000000,443.000000,0.000000,0.000000,17298.100000,0.000000,0.000000,0.450000,243.000000,0.335056,90.423758,0.143830,39.047630,9.821729,56.000000,64.000000,5.761907,2.455432,10.000000,12.000000,0.000113,1,49,5.613692,15.000000,0.000000,86,49,37,62,0,5.761907,2.455432,0,49,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.875000,1.850000,0.000000,0.007821,0.000640,0.000037,0.020604,18,18,0.016320,0.005475,0.002521,1944.000000,0.101635,0.486596,0.140895,0.270379,51.041666,2788.013937,5.613692,6.006351,19.390816,514.496766,5.533856,4.000000,3.076543,0.606156,-0.687357,36,0.248146,140,1,11,6,0.047059,163.813953,239.024613,1011.329871,0.213551,0.040776,36.711982,0.000000,0.000000,3990,1845,7.835526
440,defense_vs_attack,420.000000,460.000000,40.000000,466.200000,0.000000,0.000000,18625.600000,0.000000,0.000000,0.450000,243.000000,0.406908,92.681900,0.141551,39.951952,10.391864,60.000000,64.000000,5.987988,2.597966,11.000000,12.000000,0.080170,26,50,5.820036,15.000000,0.000000,88,50,38,60,0,5.987988,2.597966,29,65,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.003355,0.000622,0.000000,0.020829,18,18,0.007283,0.001720,0.000405,1944.000000,0.099302,0.463804,0.155696,0.283575,51.201799,2730.593867,5.642454,5.992268,18.502109,490.958695,5.518644,4.227273,3.569846,0.993235,0.562328,37,0.256850,171,1,10,5,0.048589,149.409091,254.161903,1810.790522,0.235901,0.050171,35.761054,0.125000,0.025000,8093,2899,8.631755
442,baseline,120.000000,160.000000,40.000000,78.925000,0.000000,0.000000,2661.700000,0.000000,0.000000,0.450000,243.000000,0.265457,27.210468,0.139255,33.724422,8.358840,44.000000,56.000000,4.431105,2.089710,7.000000,10.000000,0.001596,2,24,4.580290,15.000000,0.000000,50,24,26,57,0,4.431105,2.089710,0,24,7.000000,0.000000,7.000000,0.000000,1.000000,3.325000,3.325000,3.325000,0.000000,0.014222,0.000714,0.000000,0.035925,18,18,0.033000,0.016516,0.004558,1944.000000,0.278348,0.764990,2.591558,0.241892,21.327309,489.675105,4.580290,5.488843,12.264744,155.767509,5.488843,3.280000,2.135790,0.766355,0.039467,14,0.259175,29,1,12,6,0.066939,98.280000,140.200902,441.940476,0.208859,0.043364,36.346405,0.000000,0.000000,172,165,5.280128
442,attack_only,220.000000,260.000000,40.000000,77.900000,0.000000,0.000000,2668.100000,0.000000,0.000000,0.450000,243.000000,0.305135,27.768620,0.141875,34.250321,8.992022,52.000000,56.000000,4.562580,2.248006,9.000000,10.000000,0.452781,7,24,4.578552,15.000000,0.000000,50,24,26,61,0,4.562580,2.248006,0,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.900000,0.900000,0.000000,0.001484,0.000621,0.000000,0.055312,0,18,0.000000,0.000000,0.000000,0.000000,0.286139,0.744947,2.487891,0.284231,20.033465,434.205228,4.578552,5.440504,12.063186,151.635807,5.440504,3.440000,2.417933,0.888327,0.248354,15,0.252755,40,1,11,6,0.070204,90.200000,138.645892,492.196525,0.224049,0.048039,36.832847,0.000000,0.000000,478,345,6.065842
442,defense_only,320.000000,360.000000,40.000000,473.925000,0.000000,0.000000,19777.800000,0.000000,0.000000,0.450000,243.000000,0.360174,90.425130,0.130729,41.731920,9.503943,56.000000,60.000000,6.432980,2.375986,10.000000,11.000000,0.000000,0,50,5.642748,15.000000,0.000000,91,50,41,56,0,6.432980,2.375986,0,50,7.000000,0.000000,7.000000,0.000000,1.000000,3.275000,3.150000,3.150000,0.000000,0.007456,0.000621,0.000000,0.019051,18,18,0.017880,0.003595,0.002102,1944.000000,0.097194,0.430060,0.151388,0.280371,51.650646,2784.801932,5.642748,6.069149,19.880355,546.857864,5.561651,4.153846,3.291424,0.433508,-1.311791,41,0.261776,197,1,14,7,0.046154,215.692308,373.135833,1487.770563,0.179517,0.035375,36.986487,0.000000,0.000000,9479,3630,8.609276
442,defense_vs_attack,420.000000,460.000000,40.000000,438.700000,0.000000,0.000000,18385.800000,0.000000,0.000000,0.425000,229.500000,1.395707,105.430842,0.158692,41.909733,9.467907,56.000000,60.000000,6.477433,2.366977,10.000000,11.000000,0.061493,22,50,5.742755,15.000000,0.000000,90,50,40,62,0,6.477433,2.366977,28,65,8.000000,0.000000,8.000000,1.000000,2.000000,9.775000,9.300000,9.100000,0.003678,0.022163,0.000532,0.000208,0.012533,6,17,0.037272,0.006497,0.007957,648.000000,0.104609,0.446456,0.172473,0.312032,49.058990,2558.592111,5.620013,6.038195,19.889068,543.951470,5.546690,4.333333,3.412396,0.412357,-1.359798,38,0.296101,210,1,13,7,0.048689,195.944444,352.776020,1686.264286,0.193057,0.039598,36.237981,0.025000,0.025000,9904,3845,8.609276
445,baseline,120.000000,160.000000,40.000000,176.600000,0.000000,0.000000,5635.900000,0.000000,0.000000,0.450000,243.000000,0.158620,37.929938,0.133580,31.913364,7.823316,44.000000,52.000000,3.978341,1.955829,7.000000,9.000000,0.000000,0,35,5.128572,15.000000,0.000000,50,35,15,60,0,3.978341,1.955829,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.425000,1.425000,1.425000,0.000000,0.006095,0.000714,0.000000,0.038064,18,18,0.011124,0.004483,0.001137,1944.000000,0.180137,0.698234,0.236658,0.218339,31.306762,991.515533,5.128572,5.491428,17.283971,324.517206,5.491428,4.000000,2.049390,0.237004,-0.680272,8,0.225937,38,1,9,5,0.081633,68.200000,64.019802,244.929469,0.272934,0.047411,36.240408,0.000000,0.000000,353,283,5.414905
445,attack_only,220.000000,260.000000,40.000000,173.275000,0.000000,0.000000,5594.500000,0.000000,0.000000,0.450000,243.000000,0.203670,44.783226,0.149533,32.286827,9.099125,52.000000,60.000000,4.071707,2.274781,9.000000,11.000000,0.203016,7,35,5.128057,15.000000,0.000000,50,35,15,67,0,4.071707,2.274781,0,35,0.000000,0.000000,0.000000,0.000000,0.000000,0.950000,0.925000,0.900000,0.000000,0.001544,0.000621,0.000000,0.041249,0,18,0.000000,0.000000,0.000000,0.000000,0.182829,0.707454,0.240067,0.217154,31.518754,1015.370641,5.128057,5.486612,16.444935,301.037506,5.486612,4.200000,2.323790,0.541261,-0.015473,8,0.245508,47,1,9,5,0.085714,63.200000,75.223041,417.146787,0.290074,0.054218,36.048924,0.000000,0.000000,554,395,5.871852
445,defense_only,320.000000,360.000000,40.000000,482.050000,0.000000,0.000000,19465.700000,0.000000,0.000000,0.450000,243.000000,0.304990,87.589470,0.129225,40.381081,8.730851,52.000000,56.000000,6.095270,2.182713,9.000000,10.000000,0.000312,3,50,5.643116,15.000000,0.000000,93,50,43,52,0,6.095270,2.182713,0,50,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.004350,0.000621,0.000000,0.023598,18,18,0.009650,0.003541,0.001197,1944.000000,0.094078,0.488742,0.119971,0.245861,51.890582,2732.352912,5.643116,6.100151,21.354676,604.492758,5.552795,3.827957,3.028977,0.494051,-1.243411,43,0.209899,131,1,11,6,0.041608,167.161290,217.133141,976.466710,0.223311,0.041095,36.294111,0.000000,0.000000,2578,1470,7.093043
445,defense_vs_attack,420.000000,460.000000,40.000000,465.275000,0.000000,0.000000,18351.600000,0.000000,0.000000,0.450000,243.000000,0.682794,77.349592,0.119589,39.442480,8.588151,52.000000,56.000000,5.860620,2.147038,9.000000,10.000000,0.088357,53,50,6.192750,15.000000,0.000000,95,50,45,53,3,5.860620,2.147038,102,96,5.000000,0.000000,5.000000,0.000000,1.000000,17.050000,16.525000,16.225000,0.005123,0.036642,0.000373,0.000259,0.009208,1,18,0.058236,0.000000,0.000000,108.000000,0.098228,0.475667,0.139214,0.272593,51.195539,2694.631586,5.639656,6.087939,21.539476,603.977929,5.557658,3.894737,3.210095,0.618375,-0.991516,45,0.205566,146,1,10,6,0.041433,159.978947,241.239333,1473.485121,0.235920,0.046092,35.862260,0.000000,0.075000,4109,1967,7.730118
448,baseline,120.000000,160.000000,40.000000,105.525000,0.000000,0.000000,3580.000000,0.000000,0.000000,0.450000,243.000000,0.206006,40.582372,0.176071,33.925610,10.803281,52.000000,60.000000,4.481403,2.700820,9.000000,11.000000,0.000477,1,28,4.805206,15.000000,0.000000,50,28,22,66,0,4.481403,2.700820,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.850000,2.850000,2.850000,0.000000,0.012190,0.000714,0.000000,0.036530,18,18,0.028153,0.014197,0.004246,1944.000000,0.241502,0.827499,0.412547,0.231814,23.974134,583.700372,4.805206,5.504904,13.085543,187.456834,5.504904,3.840000,2.411307,0.821310,0.132934,10,0.248882,28,1,9,5,0.078367,64.020000,82.829690,391.903326,0.285557,0.048494,36.146196,0.000000,0.000000,244,221,5.255708
448,attack_only,220.000000,260.000000,40.000000,111.650000,0.000000,0.000000,3823.100000,0.000000,0.000000,0.450000,243.000000,0.182535,47.710550,0.200144,34.241827,12.132154,60.000000,60.000000,4.560457,3.033039,11.000000,11.000000,0.315529,7,29,4.856360,15.000000,0.000000,50,29,21,68,0,4.560457,3.033039,0,29,0.000000,0.000000,0.000000,0.000000,0.000000,1.425000,1.375000,1.375000,0.000000,0.003574,0.000629,0.000025,0.047330,0,18,0.000000,0.000000,0.000000,0.000000,0.237787,0.806872,0.410013,0.223037,25.129367,649.665743,4.856360,5.487293,12.836122,186.067493,5.487293,4.000000,2.615339,0.892172,0.177901,10,0.287146,39,1,8,4,0.081633,60.280000,86.268444,391.842063,0.298822,0.053181,36.405972,0.000000,0.000000,452,333,5.852194
448,defense_only,320.000000,360.000000,40.000000,451.650000,0.000000,0.000000,17807.700000,0.000000,0.000000,0.450000,243.000000,0.133268,88.659259,0.138237,39.428097,9.598779,56.000000,60.000000,5.857024,2.399695,10.000000,11.000000,0.000000,0,49,5.614558,15.000000,0.000000,86,49,37,59,0,5.857024,2.399695,0,49,6.000000,0.000000,6.000000,0.000000,1.000000,2.775000,2.700000,2.700000,0.000000,0.006684,0.000621,0.000000,0.022069,18,18,0.015818,0.003334,0.001865,1944.000000,0.098602,0.511471,0.115216,0.207123,50.565995,2592.719637,5.614558,6.016432,19.758227,531.835879,5.550715,4.023256,3.087773,0.518515,-1.004633,36,0.229031,124,1,11,6,0.047332,145.593023,206.594053,1059.519509,0.234438,0.044538,36.360732,0.000000,0.000000,2621,1379,7.253344
448,defense_vs_attack,420.000000,460.000000,40.000000,449.850000,0.000000,0.000000,18188.400000,0.000000,0.000000,0.450000,243.000000,1.436764,106.313232,0.162160,40.432144,9.672001,56.000000,64.000000,6.108036,2.418000,10.000000,12.000000,0.066373,47,50,5.906502,15.000000,0.000000,90,50,40,58,1,6.108036,2.418000,41,78,6.200000,0.541603,8.000000,2.000000,3.000000,6.200000,6.125000,6.025000,0.001927,0.019752,0.000649,0.000061,0.016532,15,18,0.029401,0.017167,0.012357,1620.000000,0.099249,0.517433,0.119053,0.247816,49.942864,2544.020543,5.618824,6.038907,19.603490,525.333024,5.558740,4.177778,3.430509,0.600150,-0.994121,40,0.237912,166,1,10,5,0.046941,148.300000,226.726606,1358.772069,0.239957,0.046882,35.840620,0.050000,0.000000,6099,2498,8.048036
450,baseline,120.000000,160.000000,40.000000,97.425000,0.000000,0.000000,3330.800000,0.000000,0.000000,0.450000,243.000000,0.337206,35.706696,0.170519,34.188350,9.939330,52.000000,52.000000,4.547088,2.484833,9.000000,9.000000,0.000000,0,28,4.800098,15.000000,0.000000,50,28,21,65,0,4.547088,2.484833,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.900000,2.900000,2.850000,0.002890,0.012303,0.000715,0.000000,0.036422,18,18,0.027616,0.012043,0.004475,1944.000000,0.262465,0.857725,2.848005,0.222707,23.378916,558.235384,4.800098,5.492926,12.969517,180.416619,5.492926,3.840000,2.500880,0.780373,-0.161102,11,0.262587,30,1,9,5,0.078367,69.520000,95.386094,427.710717,0.270772,0.052113,36.367391,0.000000,0.000000,487,302,5.642776
450,attack_only,220.000000,260.000000,40.000000,96.000000,0.000000,0.000000,3209.900000,0.000000,0.000000,0.450000,243.000000,0.375001,42.217383,0.200644,33.436458,12.363215,52.000000,72.000000,4.359115,3.090804,9.000000,14.000000,0.367358,7,29,4.848351,15.000000,0.000000,50,29,20,69,0,4.359115,3.090804,0,29,0.000000,0.000000,0.000000,0.000000,0.000000,1.825000,1.800000,1.800000,0.000000,0.003096,0.000621,0.000000,0.044507,0,18,0.000000,0.000000,0.000000,0.000000,0.277759,0.822449,2.829107,0.271886,22.562620,536.329426,4.848351,5.478778,12.164787,164.025632,5.478778,3.920000,2.770126,1.353079,2.095246,11,0.296173,39,1,8,4,0.080000,67.560000,99.938808,411.170304,0.276615,0.053616,36.582815,0.000000,0.000000,587,391,6.184253
450,defense_only,320.000000,360.000000,40.000000,432.850000,0.000000,0.000000,17499.600000,0.000000,0.000000,0.450000,243.000000,0.186215,78.803855,0.126746,40.428786,9.319756,56.000000,60.000000,6.107196,2.329939,10.000000,11.000000,0.000116,1,50,5.643523,15.000000,0.000000,83,50,33,70,0,6.107196,2.329939,0,50,6.000000,0.000000,6.000000,0.000000,1.000000,2.800000,2.700000,2.700000,0.000000,0.008766,0.000622,0.000000,0.021248,18,18,0.020333,0.006963,0.002441,1944.000000,0.105325,0.504214,0.140676,0.247250,49.234423,2473.015684,5.643523,5.998537,20.063762,536.222222,5.589959,4.530120,3.283171,0.290320,-1.213732,33,0.279030,175,1,11,6,0.055245,151.759036,221.169826,1203.732109,0.221706,0.045263,36.449517,0.000000,0.000000,7287,2849,8.268477
450,defense_vs_attack,420.000000,460.000000,40.000000,420.350000,0.000000,0.000000,17166.600000,0.000000,0.000000,0.450000,243.000000,1.156288,96.416684,0.155998,40.838825,9.681920,56.000000,72.000000,6.209706,2.420480,10.000000,14.000000,0.056908,38,50,5.715891,15.000000,0.000000,85,50,35,73,2,6.209706,2.420480,13,60,6.000000,0.000000,6.000000,0.000000,1.000000,2.575000,2.500000,2.500000,0.000000,0.008000,0.000670,0.000100,0.021305,13,18,0.019898,0.006276,0.002141,1404.000000,0.108694,0.527145,0.135613,0.265169,48.287855,2378.425380,5.624127,6.005897,19.410189,507.796615,5.589174,4.705882,3.632609,0.743858,0.400825,32,0.308649,198,1,10,5,0.056022,146.235294,236.720978,1236.513818,0.232680,0.047666,35.052419,0.050000,0.125000,12445,3995,8.998085
454,baseline,120.000000,160.000000,40.000000,136.400000,0.000000,0.000000,4540.300000,0.000000,0.000000,0.450000,243.000000,0.168292,37.003682,0.135934,33.286657,8.270798,48.000000,52.000000,4.321664,2.067699,8.000000,9.000000,0.000000,0,30,4.905901,15.000000,0.000000,50,30,20,60,0,4.321664,2.067699,0,30,4.000000,0.000000,4.000000,0.000000,1.000000,1.950000,1.925000,1.900000,0.000000,0.008232,0.000715,0.000000,0.036560,18,18,0.017312,0.009535,0.003000,1944.000000,0.200807,0.703343,0.270300,0.236915,28.055071,807.934104,4.905901,5.518271,15.438235,255.537522,5.518271,3.800000,2.116601,0.642877,-0.409120,7,0.360524,38,1,10,5,0.077551,76.140000,97.322945,432.391540,0.251744,0.046135,36.368233,0.000000,0.000000,248,231,5.304552
454,attack_only,220.000000,260.000000,40.000000,128.475000,0.000000,0.000000,4339.600000,0.000000,0.000000,0.450000,243.000000,0.205776,41.524546,0.145785,33.777778,9.805406,52.000000,64.000000,4.444444,2.451351,9.000000,12.000000,0.273973,7,29,4.856409,15.000000,0.000000,50,29,21,64,0,4.444444,2.451351,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.850000,1.800000,0.001355,0.003059,0.000622,0.000000,0.039546,18,18,0.006983,0.001699,0.000856,1944.000000,0.206390,0.717989,0.326060,0.241678,26.387790,711.924377,4.856409,5.503387,14.467557,228.989168,5.503387,3.880000,2.396998,1.178472,1.328553,7,0.373082,43,1,10,5,0.079184,71.780000,97.178098,518.027498,0.264867,0.052533,36.415580,0.000000,0.000000,345,295,5.757816
454,defense_only,320.000000,360.000000,40.000000,436.125000,0.000000,0.000000,17069.600000,0.000000,0.000000,0.450000,243.000000,0.180920,78.492742,0.126463,39.139238,8.746075,52.000000,56.000000,5.784809,2.186519,9.000000,10.000000,0.000000,0,48,5.584674,15.000000,0.000000,88,48,40,66,0,5.784809,2.186519,0,48,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.800000,1.800000,0.000000,0.007255,0.000622,0.000000,0.021315,18,18,0.014233,0.005936,0.002506,1944.000000,0.100729,0.468659,0.150072,0.245225,50.682822,2739.923415,5.584674,6.093187,21.083147,573.665746,5.582020,3.909091,2.952797,0.417250,-1.304044,38,0.239980,129,1,12,6,0.044932,171.818182,270.758798,1508.939602,0.209140,0.039316,36.614537,0.000000,0.000000,2246,1366,6.847910
454,defense_vs_attack,420.000000,460.000000,40.000000,443.600000,0.000000,0.000000,17422.400000,0.000000,0.000000,0.450000,243.000000,0.794795,81.522782,0.130479,39.275023,8.669314,52.000000,64.000000,5.818756,2.167328,9.000000,12.000000,0.087426,33,49,5.876008,15.000000,0.000000,91,49,42,67,3,5.818756,2.167328,49,69,4.000000,0.000000,4.000000,0.000000,1.000000,1.475000,1.450000,1.450000,0.000000,0.003836,0.000714,0.000000,0.020467,13,18,0.009365,0.002805,0.001214,1404.000000,0.102955,0.409111,0.207260,0.285228,48.109997,2503.130805,5.608383,6.099053,21.275733,583.606787,5.573060,4.043956,3.298058,0.832430,0.189589,39,0.255709,151,1,10,5,0.044933,153.769231,286.769205,2076.809825,0.235520,0.047094,35.882905,0.075000,0.075000,3769,1917,7.632158
455,baseline,120.000000,160.000000,40.000000,121.400000,0.000000,0.000000,3602.200000,0.000000,0.000000,0.450000,243.000000,0.243796,33.893219,0.161511,29.672158,8.500679,48.000000,56.000000,3.418040,2.125170,8.000000,10.000000,0.000415,1,33,5.041200,15.000000,0.000000,50,33,17,52,0,3.418040,2.125170,0,33,5.000000,0.000000,5.000000,0.000000,1.000000,2.550000,2.375000,2.375000,0.000000,0.010327,0.000715,0.000000,0.034385,18,18,0.022703,0.012069,0.003129,1944.000000,0.248858,0.763034,0.484652,0.240259,25.325464,665.400787,5.041200,5.488543,14.687861,229.546013,5.488543,3.280000,1.887220,1.057246,1.824552,11,0.110810,13,1,11,6,0.066939,80.120000,102.234679,588.754762,0.244590,0.049629,36.361696,0.000000,0.000000,107,96,4.750940
455,attack_only,220.000000,260.000000,40.000000,116.925000,0.000000,0.000000,3543.100000,0.000000,0.000000,0.450000,243.000000,0.286057,37.801777,0.172330,30.302331,10.260916,56.000000,64.000000,3.575583,2.565229,10.000000,12.000000,0.301464,7,33,5.039734,15.000000,0.000000,50,33,17,62,0,3.575583,2.565229,0,33,5.000000,0.000000,5.000000,0.000000,1.000000,2.250000,2.250000,2.250000,0.000000,0.003711,0.000622,0.000000,0.039016,18,18,0.008961,0.002393,0.000911,1944.000000,0.259186,0.774917,0.492065,0.266516,25.838624,696.838581,5.039734,5.465876,13.840694,208.753062,5.465876,3.600000,2.271563,1.359580,2.801875,11,0.152688,26,1,10,5,0.073469,74.080000,107.729498,587.433333,0.259737,0.053886,36.474358,0.000000,0.000000,343,236,5.715941
455,defense_only,320.000000,360.000000,40.000000,444.925000,0.000000,0.000000,18004.600000,0.000000,0.000000,0.450000,243.000000,0.476849,98.077956,0.154805,40.466595,10.501600,60.000000,64.000000,6.116649,2.625400,11.000000,12.000000,0.000000,0,50,5.641736,15.000000,0.000000,88,50,38,63,0,6.116649,2.625400,0,50,5.000000,0.000000,5.000000,0.000000,1.000000,2.275000,2.275000,2.250000,0.000665,0.009098,0.000622,0.000000,0.021406,18,18,0.018772,0.006589,0.002813,1944.000000,0.102750,0.480353,0.160866,0.271920,49.714487,2553.683961,5.641736,6.020256,18.240504,475.246766,5.542891,4.181818,3.224711,0.472510,-1.020312,38,0.255591,159,1,13,7,0.048067,172.965909,263.009332,1736.250000,0.210260,0.044327,36.580776,0.000000,0.000000,5103,2224,7.949686
455,defense_vs_attack,420.000000,460.000000,40.000000,427.625000,0.000000,0.000000,17054.000000,0.000000,0.000000,0.450000,243.000000,1.176789,98.720209,0.162194,39.880737,9.727286,56.000000,64.000000,5.970184,2.431822,10.000000,12.000000,0.058282,39,50,5.938008,15.000000,0.000000,88,50,38,71,1,5.970184,2.431822,56,75,5.000000,0.000000,5.000000,0.000000,1.000000,2.300000,2.275000,2.250000,0.000000,0.004839,0.000622,0.000000,0.021571,18,18,0.010931,0.002889,0.000795,1944.000000,0.108055,0.511603,0.157511,0.285172,48.556762,2419.054244,5.624073,6.034284,19.410586,510.480567,5.564805,4.409091,3.598094,0.765459,0.057289,38,0.263419,196,1,11,6,0.050679,152.806818,274.809458,1736.250000,0.232003,0.049822,35.553601,0.125000,0.000000,11108,3735,8.963302
461,baseline,120.000000,160.000000,40.000000,165.550000,0.000000,0.000000,5387.100000,0.000000,0.000000,0.450000,243.000000,0.195650,33.280071,0.110378,32.540622,6.730078,48.000000,48.000000,4.135156,1.682520,8.000000,8.000000,0.000303,1,32,4.998969,15.000000,0.000000,50,32,18,53,0,4.135156,1.682520,0,32,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.034989,18,18,0.017109,0.008651,0.002842,1944.000000,0.176292,0.671064,0.229976,0.235732,30.564222,948.485804,4.998969,5.571346,17.399848,320.556499,5.571346,3.720000,1.661806,0.553838,-0.159682,3,0.275095,26,1,9,5,0.075918,73.280000,73.618871,256.629221,0.255734,0.036695,36.349133,0.000000,0.000000,95,122,4.629246
461,attack_only,220.000000,260.000000,40.000000,161.275000,0.000000,0.000000,5257.300000,0.000000,0.000000,0.450000,243.000000,0.149721,40.303632,0.133394,32.598357,8.033822,48.000000,56.000000,4.149589,2.008455,8.000000,10.000000,0.218103,7,32,4.999366,15.000000,0.000000,50,32,18,57,0,4.149589,2.008455,0,32,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.800000,1.800000,0.000000,0.003008,0.000622,0.000000,0.035753,18,18,0.006831,0.001711,0.000533,1944.000000,0.181199,0.667848,0.251768,0.231777,29.829869,914.458656,4.999366,5.570047,16.587735,297.780709,5.570047,3.800000,1.833030,1.017051,1.393707,3,0.274873,27,1,8,4,0.077551,68.400000,91.509012,472.785447,0.270360,0.043379,36.352010,0.000000,0.000000,115,153,5.002236
461,defense_only,320.000000,360.000000,40.000000,449.225000,0.000000,0.000000,16605.200000,0.000000,0.000000,0.450000,243.000000,0.211228,59.318203,0.100111,36.964105,6.527458,48.000000,48.000000,5.241026,1.631864,8.000000,8.000000,0.000000,0,49,5.614321,15.000000,0.000000,80,49,31,57,0,5.241026,1.631864,0,49,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.007262,0.000622,0.000000,0.022532,18,18,0.014198,0.005322,0.001696,1944.000000,0.099927,0.497789,0.129706,0.241562,50.221058,2556.579791,5.614321,6.019342,24.991687,727.742022,5.602231,3.925000,2.567952,0.105359,-1.437129,30,0.249435,101,1,11,6,0.049684,150.662500,169.465049,672.384985,0.213280,0.034753,36.693993,0.000000,0.000000,1361,873,6.586336
461,defense_vs_attack,420.000000,460.000000,40.000000,449.625000,0.000000,0.000000,16867.600000,0.000000,0.000000,0.450000,243.000000,0.697078,58.723766,0.097548,37.514818,6.556961,48.000000,56.000000,5.378704,1.639240,8.000000,10.000000,0.061552,27,49,5.735212,15.000000,0.000000,84,49,35,61,1,5.378704,1.639240,25,59,4.000000,0.000000,4.000000,0.000000,1.000000,2.025000,1.800000,1.800000,0.000000,0.004006,0.000622,0.000000,0.021948,18,18,0.008840,0.002664,0.001911,1944.000000,0.099494,0.496829,0.122595,0.265397,52.326935,2845.733652,5.609694,6.052387,24.936651,725.843379,5.601226,3.952381,2.755535,0.250995,-1.274299,34,0.238908,111,1,10,5,0.047619,149.273810,214.055333,1268.976692,0.224263,0.039711,36.260887,0.000000,0.025000,1532,992,6.705622
460,baseline,120.000000,160.000000,40.000000,81.450000,0.000000,0.000000,2726.200000,0.000000,0.000000,0.450000,243.000000,0.242559,26.715355,0.143539,33.470841,7.770016,48.000000,52.000000,4.367710,1.942504,8.000000,9.000000,0.000000,0,26,4.696094,15.000000,0.000000,50,26,23,65,0,4.367710,1.942504,0,26,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.925000,1.900000,0.001672,0.008264,0.000715,0.000000,0.045698,18,18,0.017262,0.010250,0.002700,1944.000000,0.290757,0.881348,3.304049,0.245047,20.819822,443.055043,4.696094,5.483994,12.559782,162.528533,5.483994,3.560000,2.050951,0.560747,-0.473093,9,0.244667,26,1,9,5,0.072653,78.720000,103.379723,450.958333,0.248305,0.053043,36.207786,0.000000,0.000000,241,199,5.198599
